"CUSTOMER_WID","COLLECTION_EVENTS_NUM"
537150086,8
537150180,11
538139910,11
539133897,14
539135391,40
540124426,2
540124948,22
543110381,5
548990141,8
551641124,6
552988716,10
552993639,3
553535384,26
554891857,41
557155545,8
558006280,2
565031798,2
570724561,2
572060898,8
572063359,10
572250876,2
573067071,17
573072449,2
578913298,18
579083387,2
579110447,17
580098511,11
581695946,36
584334954,12
586446879,9
587172092,6
588492510,3
592563434,2
592588580,10
593360471,7
593562024,13
594598043,6
595591790,3
595610503,9
596605808,2
603696113,4
606734789,2
607737136,12
615010623,6
615844837,8
616245033,29
617179782,32
621963735,10
622069287,3
622134448,3
625017501,11
626020745,12
628070184,3
631526559,5
635155531,35
635789976,18
637927934,9
641862800,18
643370539,2
644402833,7
645330723,33
645417130,5
645426057,5
650538347,5
653589703,11
657712897,16
661651085,3
663864332,13
666939886,3
671053882,3
671053884,8
675263916,3
677421496,5
681785370,27
682390010,5
682392777,4
682791311,20
683945352,12
683945798,26
686238189,18
688525829,10
688525926,10
690820621,2
693116879,6
699985611,6
699986598,8
703444560,21
703445442,13
706875063,9
706876601,14
717202399,2
718349070,12
726404612,5
728709285,18
731004145,7
733318891,6
735627648,6
735627875,2
739098125,24
742560105,10
747196137,5
748356119,17
752999455,3
757622937,2
758786855,17
761106863,10
761106971,8
762266995,3
763428425,7
772732860,4
777390614,29
779722854,25
779723371,11
780890998,2
783222734,5
787885207,44
796078125,20
799610298,10
800796717,37
805491447,18
805491559,9
806662313,26
806662317,9
810180181,2
813704778,7
820737434,3
821918975,18
824289182,4
826642301,3
827815101,14
828990250,18
830166694,13
830167121,22
832523361,10
832523362,6
833699905,30
838400326,6
846667757,1
854945347,2
857300968,10
859671820,2
862043707,3
866788343,20
872711696,13
875081999,6
877456954,9
878645096,2
881017720,2
884589247,20
884590329,7
889343184,9
892920452,4
892921623,22
897684876,2
900064816,27
901253940,2
903639483,3
904839317,9
906026250,12
909606853,26
909607171,2
912002184,11
914388351,2
919170307,15
922755883,2
928748401,10
928748511,12
931146181,4
935942082,18
937146793,7
938345047,2
944345725,4
944346701,14
945546693,14
953960076,4
958775069,17
959978861,25
962394150,14
963589288,2
965998327,3
967209796,8
968418192,8
969619328,13
969619445,3
969620662,2
970828895,8
974444207,3
975656693,10
975657015,5
975657243,3
975657345,8
976856924,20
976857592,24
978073965,14
984107476,18
985314713,2
986526096,20
987739313,4
991374522,2
993789676,11
995012050,6
995012601,15
999853157,3
1003489940,4
1008356977,23
1010788763,20
1010789085,4
1011997567,2
1013211765,3
1014433343,9
1016867067,6
1018091340,8
1026617836,15
1027844504,17
1027845905,2
1027845914,3
1029065649,2
1031502904,2
1031503121,6
1035166973,17
1036386171,7
1037610250,3
1043729725,14
1046177069,9
1048623889,4
1048624551,13
1051063503,9
1052290921,6
1054738116,15
1055966178,2
1055966951,3
1057188796,12
1057189672,26
1057189673,8
1060860058,8
1060863431,6
1062090402,3
1076809121,7
1079272225,2
1080503569,5
1089104841,14
1095244025,4
1095244026,2
1096475063,9
1097711709,15
1100177152,16
1100177597,16
1106333454,10
1106333780,2
1106334224,14
1106334227,2
1106334457,4
1106335129,2
1108790450,3
1110019353,6
1112488056,11
1113722079,2
1113722088,13
1116193613,4
1117419900,2
1117420237,7
1119887061,7
1124826965,11
1128527135,6
1128528025,3
1128528243,2
1129768595,8
1129769040,2
1129769377,5
1129769499,13
1132237677,6
1134713761,10
1140296202,4
1140296310,9
1142769648,10
1143703280,18
1146480787,6
1147723707,14
1148949863,7
1150182898,2
1150183909,11
1155141441,8
1155141989,4
1158858316,10
1158858536,5
1160088213,8
1160088764,12
1160088989,6
1165042757,8
1166281644,7
1168764852,2
1168765070,6
1179919617,2
1184878120,4
1189842602,6
1189843151,3
1193578136,2
1194819509,4
1194820284,2
1198535123,5
1202272857,7
1203515522,6
1203515849,7
1203516069,6
1203516829,7
1204471179,4
1207246429,12
1208485466,2
1208485680,2
1210974794,7
1218438356,3
1218438368,10
1218439449,7
1218439568,5
1218439787,2
1219685278,4
1219685282,9
1219685496,12
1220680058,9
1220929850,2
1220929962,9
1224672063,2
1224672501,4
1229653211,4
1233397464,2
1234636651,3
1234638075,2
1234638291,7
1235588125,6
1238374854,2
1239390142,4
1243371220,11
1244617587,6
1244618014,2
1247120570,8
1250859046,6
1250859158,5
1250860371,6
1252118760,3
1259606643,3
1269607124,8
1288397903,2
1290575736,5
1299674585,3
1304678748,5
1312209546,3
1313457274,4
1314713258,4
1315971566,6
1317221283,2
1319732909,7
1320990503,7
1320990615,4
1322241488,2
1323165959,2
1324752580,2
1329771091,2
1333548796,2
1334804504,2
1339824278,3
1339825144,8
1341081356,2
1342339634,2
1343601561,6
1343601670,5
1347367542,6
1347368722,2
1348627019,2
1348627125,1
1356179116,1
1357437060,2
1358697471,4
1366252738,2
1367519430,2
1368769675,4
1373820024,2
1375074131,2
1375074562,2
1377596584,2
1381380035,2
1382644425,3
1383901381,1
1385163457,3
1393998861,2
1397783807,2
1397783911,2
1399043494,2
1401574625,2
1404095258,2
1404095475,2
1404095477,2
1404096017,2
1411677578,2
1412943591,2
1420532262,2
307573544,17
307573618,15
307574154,2
307574445,19
307574487,2
307574536,38
307574544,8
307575074,12
307575113,8
307575376,14
307575515,2
307575725,3
307575861,64
307576012,4
307576178,2
307576217,38
307576408,6
307576479,22
307576529,22
307576550,4
307576596,52
307576599,2
307576760,45
307577140,2
307577347,11
307577579,2
307577655,37
307577728,5
307577774,10
307577785,3
307577794,41
307577851,4
307578031,36
307578101,2
307578114,2
307578146,19
307578153,12
307578163,4
307578257,30
307578292,4
307578512,2
307578546,11
307578560,4
307578673,16
307578777,29
307578872,4
307578874,5
307578965,4
307579083,4
307579190,2
307579202,37
307579213,10
307579236,12
307579261,2
307579448,21
307579509,10
307579658,11
307579715,7
307579749,7
307579806,6
307579845,2
307579937,18
307580048,16
307580070,28
307580101,8
307580112,51
307580137,7
307580174,6
307580192,1
307580245,2
307580427,4
307580473,6
307580485,2
307580488,4
307580535,6
307580703,12
307580707,2
307580733,23
307580773,2
307580838,2
307581095,12
307581102,4
307581226,14
307581247,10
307581283,21
307581285,6
307581306,5
307581474,4
307581498,1
307581599,28
307581707,19
307581752,6
307581847,3
307581910,1
307581932,2
307581936,2
307582021,22
307582180,3
307582187,27
307582258,23
307582423,5
307582528,26
307582586,14
307582739,4
307582832,36
307582879,2
307582889,57
307582893,2
307583306,5
307583458,2
307583535,6
307583598,6
307583604,14
307583613,2
307583644,15
307583708,33
307583725,4
307583919,7
307584015,4
307584079,14
307584097,3
307584462,2
307584626,4
307584785,16
307584883,15
307585013,7
307585055,2
307585094,5
307585115,12
307585373,18
307585379,16
307585437,8
307585517,2
307585528,52
307585759,1
307585998,4
307586051,14
307586108,6
307586245,23
307586262,3
307586265,3
307586327,36
307586394,21
307586495,17
307586515,2
307586593,2
307586630,20
307586667,13
307586951,2
307586992,9
307587037,8
307587145,27
307587220,6
307587237,1
307591363,18
307593433,2
307593434,61
307593652,4
309959801,12
310789357,7
314115589,22
314116653,14
331693576,6
333395393,2
333395537,7
339355456,4
340221918,3
341076527,10
349585479,35
353002329,2
358139645,15
358140290,3
361575052,4
373706243,2
375444777,29
384223678,6
386858410,4
387735446,16
387737911,15
390378905,11
392137080,9
396548055,13
399211502,16
400102569,6
400987874,17
404546068,3
405441680,53
409909219,11
410810978,42
413497722,7
416195152,5
426139866,4
433394180,40
435097008,2
436165203,27
439839180,34
443513152,5
444434289,35
444434429,5
444434529,28
452739985,13
453672015,3
453672026,25
453672083,15
456456540,16
457385993,5
458317907,14
460182627,13
462977719,4
462978778,19
463913053,17
463913767,4
464848303,3
464849606,22
467631650,3
471787813,8
477042211,38
478920143,2
479082896,3
479225805,3
480075010,3
481348966,9
484352170,9
484618778,2
486238289,15
486526463,9
490919573,11
491337686,3
491472151,3
491929604,8
492071108,31
492241141,21
493762342,2
493859309,3
494138201,7
495122046,9
498948085,5
499019635,14
499982866,18
499982992,50
500943299,5
502868326,15
503836207,3
505790926,6
506755418,3
509662740,3
509671771,22
511608006,15
522357131,14
522357670,6
527276163,15
530229764,3
536162289,19
536163361,2
537150832,2
538139230,7
539134203,9
539134713,5
540124748,25
543111230,30
544097798,2
544098783,12
545099893,3
545100107,13
546096154,3
546098139,2
551996634,4
557014251,11
560636630,3
566047371,4
570288835,40
571064198,19
573676910,14
573988418,4
577696594,13
579107311,5
579107751,5
579111101,10
579111392,3
579225131,23
581122821,10
583141019,10
587172298,13
589812617,10
590555781,7
592662857,8
593562846,2
599650751,3
603656181,17
604709233,7
610262016,21
610962271,24
611406817,2
611801982,21
613829537,3
615849395,16
616130816,30
616456374,10
616871028,12
616879198,12
620946397,2
621290160,3
621785780,18
622745070,9
622978648,5
623992344,14
623993772,2
624981614,24
628070591,12
629745260,6
630153372,2
630211481,12
631127114,5
631774327,7
633152253,2
635160211,20
637224751,13
638273131,27
638781751,7
646413555,2
649534042,9
651048069,3
656177266,10
656687477,4
658416573,15
664405126,4
664894048,5
664900157,10
665930454,8
666940203,11
667981423,20
667981428,2
671054295,3
672081836,34
672084302,1
681347543,3
681533649,12
683945221,12
686238400,4
687387347,27
690819656,2
693117882,7
695403619,10
698829604,18
698830797,3
701126526,11
701126718,16
701127502,2
702274149,2
709180273,12
714899181,3
716053806,4
722940442,20
722940788,6
724089807,4
724090128,23
726404944,4
726405598,15
727554435,22
731005127,22
731005232,35
731005457,10
731005767,16
734477419,5
735627858,12
741403349,13
742559110,5
743725304,9
744885706,6
747196464,12
748356061,12
748356117,12
749514766,7
749514989,11
750676484,12
757623374,1
757624586,2
758786639,18
763428273,2
764595877,9
766915284,33
768084905,6
769245776,15
772732752,18
775065270,28
783224153,12
790227102,7
790227432,9
790227841,15
792563129,36
796078130,11
799610299,3
799611577,3
800796492,3
801966016,2
804310075,3
806662434,3
807842188,7
816046222,9
820737650,6
823109085,17
824289180,3
824289506,8
826642843,3
830165729,2
831349273,4
831349707,5
831350800,5
832521719,14
833698929,3
833699908,8
834873362,7
838401735,10
839582602,13
839582608,2
840756533,5
840757235,2
843123101,3
843123425,2
845485695,14
845485696,22
849023323,26
850204458,12
851389557,3
851390753,6
853758398,6
853758399,5
854945015,2
854945670,6
857300535,5
860856186,3
860856187,3
863228916,5
863229469,2
866789668,11
869152965,10
871526722,3
871527153,7
871527160,21
875082987,13
876272457,3
877457294,24
879838195,14
892920555,2
892920979,5
894106200,2
902443572,6
902444131,5
902444580,5
903639811,18
904838653,6
906026026,7
908405639,18
908406422,11
912002517,5
916776758,6
916776762,2
922755882,22
933541138,2
937147210,2
943144408,2
946748845,17
950351832,13
952763114,18
955166128,6
958776070,26
958776398,2
959978425,5
961179180,3
962393940,8
963588431,6
963588971,6
963589938,9
965998985,1
967209786,4
967209797,16
967209904,6
968418246,2
969619115,22
969619994,8
969619995,9
972031254,2
972031688,8
975656242,3
975657347,12
976856707,2
976857697,6
976857808,9
980482815,4
980484012,11
980484115,17
985316151,2
986527098,35
986529749,3
992577637,2
996219758,8
997435720,10
1001066034,3
1002282494,8
1003490160,7
1005927300,3
1009563578,6
1009564026,3
1009564226,2
1010788215,13
1011996480,4
1013211233,22
1018090575,14
1018091443,3
1019308743,3
1021747507,8
1025401444,3
1026618582,8
1026618807,16
1027845257,20
1029065859,3
1029066746,6
1030282783,3
1031502365,3
1031503122,10
1037609489,3
1037609601,6
1038832514,2
1042503400,3
1043729829,6
1051063612,2
1053512999,2
1054738005,11
1054738223,13
1055967062,6
1060864417,2
1062091395,6
1065765673,3
1065766219,2
1073125373,4
1079273209,2
1079273536,2
1081726660,4
1082955203,15
1086639766,5
1089105172,14
1090329094,5
1094018186,14
1095244253,7
1096474502,8
1096474731,2
1096474956,6
1098937846,8
1106334571,6
1107557945,10
1108790342,7
1108790452,7
1108792204,17
1110019349,2
1111254643,2
1113721975,4
1114960447,7
1121122314,5
1122363422,12
1122363531,10
1122364406,4
1128524185,9
1129768135,2
1130997559,12
1134715294,6
1137820762,2
1137821316,4
1141527551,8
1141527765,6
1146480244,4
1150182920,12
1163800866,2
1163804292,13
1166064924,7
1166280670,8
1168764953,8
1171244383,6
1173718904,8
1173719350,8
1176193831,10
1182135578,2
1182405644,7
1186126943,6
1189842604,6
1189843157,7
1189843595,4
1191091180,4
1192328656,2
1194820278,9
1198534583,2
1198534803,6
1198534911,4
1199778950,11
1199780257,2
1201021803,3
1201022232,10
1202273297,3
1209730876,2
1209731310,10
1214706291,8
1214706738,6
1215957606,9
1215958042,6
1215958044,7
1218438370,5
1218439567,2
1218439791,5
1220930071,2
1225910112,6
1227167096,4
1228412627,3
1229652894,5
1232147514,5
1232147516,11
1235891236,11
1235892225,3
1237137490,4
1240872346,2
1250860589,3
1251846824,2
1262107064,8
1264610365,3
1273372405,2
1277122516,10
1277122630,9
1277123277,4
1278381856,3
1284624591,2
1285880688,2
1288398232,2
1288398455,2
1294653871,3
1298419219,2
1298419442,6
1299673930,1
1303428748,2
1305933091,2
1307182933,5
1312209217,3
1312210413,2
1314420906,3
1315969624,3
1315971894,4
1317221395,2
1317221616,3
1318192482,2
1322241055,6
1324757196,6
1329770540,5
1338340328,2
1338566187,2
1338566404,9
1338566513,4
1338566726,7
1339824707,2
1339825043,4
1339825142,2
1342339964,7
1343292810,2
1343601887,3
1347367644,2
1347368508,1
1348627453,4
1359950614,2
1361219787,3
1367518997,2
1368479063,2
1370037801,2
1374795932,2
1375074453,2
1380118669,2
1380120318,2
1381380360,4
1386425748,2
1388950705,2
1389935953,2
1390213364,2
1392737061,2
1393998855,2
1395260446,2
1400312630,2
1409159077,2
1416736253,2
