CUSTOMER_WID,INTERACTIONS_NUM
1371292973,11
1371293076,12
1371293185,11
1372290914,7
1372307652,7
1372548200,20
1372548201,8
1372548630,21
1372548736,11
1372548737,9
1372548739,14
1372548741,8
1372548847,8
1372548848,23
1372548956,6
1372548957,6
1372549065,5
1372549174,9
1372549175,6
1372549176,9
1372549382,11
1372549391,12
1372549392,4
1372549499,8
1372549607,6
1372549716,2
1373479339,9
1373500381,1
1373508106,4
1373516089,9
1373819268,14
1373819270,13
1373819272,35
1373819382,11
1373819491,23
1373819590,22
1373819601,14
1373819602,16
1373819707,16
1373819714,3
1373819813,15
1373819918,13
1373819919,5
1373819920,10
1373819923,29
1373820024,10
1373820025,14
1373820030,5
1373820136,1
1373820137,5
1373820138,5
1373820139,14
1373820243,14
1373820244,10
1373820246,2
1373820353,23
1373820355,29
1373820465,10
1373820674,7
1373820675,10
1374760590,8
1374795932,9
1375072926,20
1375072927,7
1375073252,27
1375073367,10
1375073471,9
1375073475,17
1375073476,45
1375073582,17
1375073583,12
1375074129,7
1375074131,25
1375074133,3
1375074344,7
1375074346,13
1375074347,45
1375074351,9
1375074453,7
1375074455,11
1375074456,16
1375074458,17
1375074562,9
1375074564,11
1375074565,4
1375074567,5
1376061360,6
1376075739,11
1376110432,8
1376110436,9
1376335737,9
1376335739,39
1376335741,7
1376335851,13
1376335852,11
1376335853,9
1376335854,20
1376335855,4
1376335856,54
1376335958,16
1376335959,15
1376335960,5
1376335962,22
1376335963,13
1376336066,7
1376336067,8
1376336068,5
1376336070,14
1376336172,13
1376336391,13
1376336500,38
1376336501,6
1376336711,14
1376336821,34
1376336926,28
1376336928,14
1376337032,7
1376337033,6
1376337034,9
1376337145,7
1376337247,3
1376337250,10
1376337251,36
1376337362,5
1376337364,26
1377595061,14
1377595062,27
1377595064,10
1377595065,7
1377595067,14
1377595170,9
1377595490,17
1377596583,10
1377596584,13
1377596585,8
1377596586,19
1377596690,6
1377596691,26
1377596692,2
1377596693,39
1377596694,4
1377596695,13
1377596696,13
1377596697,22
1378534014,16
1378628337,31
1380118669,9
1380118673,10
1380118674,8
1380118688,1
1380120202,7
1380120206,26
1380120210,13
1380120309,17
1380120311,14
1380120312,4
1380120316,11
1380120317,36
1380120318,10
1380120319,15
1380120328,8
1380120340,3
1380120809,12
1380120811,7
1380120814,8
1380121120,6
1380121427,20
1380121428,6
1381057402,9
1381060600,20
1381075255,13
1381096974,9
1381378835,10
1381378836,11
1381378837,4
1381378841,12
1381378943,10
1381378944,14
1381379051,10
1381379052,10
1381379053,7
1381379054,16
1381379160,13
1381379163,8
1381379271,19
1381379596,4
1381379810,16
1381379811,7
1381379816,25
1381379817,8
1381379818,51
1381379921,4
1381379922,14
1381379924,17
1381380030,7
1381380035,17
1381380144,6
1381380250,13
1381380254,4
1381380359,7
1381380360,17
1381380361,13
1381380362,14
1381380365,6
1381380470,22
1381380474,16
1381380476,7
1382412515,4
1382644159,11
1382644160,10
1382644210,3
1382644211,10
1382644212,35
1382644213,6
1382644263,6
1382644264,5
1382644265,19
1382644316,9
1382644317,7
1382644318,6
1382644319,16
1382644320,7
1382644321,14
1382644322,18
1382644370,18
1382644371,10
1382644374,2
1382644425,14
1382644481,3
1382644485,16
1382644761,8
1382644863,9
1382644974,9
1382645022,15
1382645024,15
1383579731,21
1383594844,14
1383631192,18
1383900836,5
1383901054,16
1383901055,11
1383901160,7
1383901162,9
1383901165,8
1383901267,4
1383901268,8
1383901270,8
1383901271,8
1383901375,12
1383901376,4
1383901379,11
1383901380,17
1383901381,12
1383901486,7
1383901487,11
1383901490,4
1383901491,7
1383901492,3
1383901596,19
1383901597,5
1383901598,11
1383901602,12
1383901698,10
1383901699,13
1383901705,4
1383902030,6
1383902031,10
1383902032,11
1383902033,15
1383902034,5
1383902140,7
1384842380,6
1385162809,7
1385162810,5
1385162816,8
1385163130,13
1385163452,4
1385163457,8
1385163780,7
1385163884,16
1385163886,9
1385163887,12
1385163995,19
1385163996,10
1385163997,8
1385163998,17
1385163999,9
1385164000,3
1385164209,7
1385164210,4
1385164211,8
1385164212,10
1385164213,6
1385164214,10
1385164321,30
1385164322,9
1386144362,13
1386157466,4
1386186451,6
1386425636,6
1386425637,4
1386425638,8
1386425745,8
1386425746,7
1386425747,5
1386425748,15
1386425749,4
1386425750,4
1386425857,24
1386425858,6
1386425861,17
1386425966,8
1386425967,9
1386425968,17
1386425969,10
1386425970,6
1386425971,4
1386426074,5
1386426075,13
1386426077,9
1386426078,18
1386426184,13
1386426185,11
1386426186,8
1386426188,12
1386426189,9
1386426301,9
1386426302,7
1386427049,11
1386427050,7
1386427051,8
1386427159,7
1386427262,8
1386427264,19
1386427268,33
1387361320,11
1387434541,4
1387436359,5
1387462467,11
1387687278,32
1387687489,5
1388620909,8
1388949943,10
1388950049,5
1388950158,8
1388950163,12
1388950267,7
1388950272,7
1388950373,5
1388950378,8
1388950486,9
1388950590,6
1388950596,11
1388950701,9
1388950705,8
1388950809,44
1388950812,11
1388950813,21
1389896130,8
1389935953,9
1389971406,3
1390213152,7
1390213253,5
1390213256,15
1390213257,17
1390213362,9
1390213363,11
1390213364,12
1390213365,5
1390213470,6
1390213474,7
1390213477,8
1390213585,20
1390213692,11
1390213697,8
1390213799,17
1390213800,10
1390213804,11
1390213908,7
1390213909,15
1390213911,11
1390213912,5
1390213913,14
1390214017,7
1390214018,5
1390214022,4
1390214234,12
1390214448,4
1390214451,7
1390214455,9
1390214662,11
1390214666,12
1390214667,5
1390214674,9
1390214774,13
1391140011,12
1391141184,20
1391237515,7
1391479741,11
1391479744,11
1391479851,12
1391479852,11
1391479853,19
1391479956,7
1391479957,17
1391480073,13
1391480074,5
1391480179,8
1391480184,24
1391480288,6
1391480289,8
1391480290,9
1391480395,8
1391480396,38
1391480398,16
1391480506,6
1391480834,14
1391480835,9
1391480837,5
1391480838,8
1391480839,6
1391480946,25
1391480947,13
1391480948,13
1392439978,13
1392450381,12
1392467078,7
1392480452,16
1392735444,9
1392735445,6
1392735552,8
1392735656,13
1392735657,13
1392735658,8
1392735660,11
1392735760,11
1392735762,19
1392735764,8
1392735869,20
1392735870,12
1392735871,9
1392735872,14
1392736407,5
1392736630,12
1392736723,8
1392736729,9
1392736947,4
1392737061,7
1393707939,16
1393712193,8
1393733719,11
1393997994,12
1393998111,3
1393998326,3
1393998427,19
1393998539,11
1393998750,7
1393998751,9
1393998855,9
1393998856,15
1393998858,4
1393998860,7
1393998861,11
1393998862,14
1393998964,9
1395259461,23
1395259464,6
1395259676,3
1395259677,5
1395260440,8
1395260446,13
1395260547,9
1395260656,5
1395260764,34
1395260765,9
1395260766,17
1395260767,9
1395260770,10
1395260983,12
1395260984,9
1396191989,6
1396218540,12
1396229145,10
1396244541,7
1396268738,10
1396271270,4
1396289914,10
1397783372,9
1397783373,11
1397783374,15
1397783697,12
1397783698,7
1397783807,8
1397783907,5
1397783908,7
1397783909,87
1397783910,16
1397783911,18
1397784125,15
1397784241,3
1397784993,8
1397784994,13
1397784996,10
1397784997,13
1398773096,28
1398785473,3
1398805170,9
1398809680,4
1399042849,3
1399042852,2
1399042957,10
1399043059,4
1399043060,15
1399043064,7
1399043170,21
1399043171,7
1399043176,6
1399043279,12
1399043386,10
1399043387,7
1399043388,10
1399043389,11
1399043390,5
1399043391,7
1399043392,11
1399043494,12
1399043495,3
1399043499,13
1399043500,8
1399043601,3
1399043602,11
1399043603,10
1399043605,9
1399043606,16
1399043607,6
1399043711,14
1399043715,9
1399043716,9
1399043717,45
1399043932,10
1399043933,27
1399044042,11
1399044146,8
1399044150,16
1399044151,16
1399044257,9
1399044360,11
1399044367,4
1399974759,25
1400037908,12
1400057516,10
1400067082,5
1400079778,12
1400311816,14
1400311817,5
1400312310,7
1400312311,16
1400312312,6
1400312315,11
1400312320,11
1400312321,17
1400312365,10
1400312422,8
1400312477,7
1400312521,9
1400312522,19
1400312530,7
1400312575,1
1400312576,14
1400312584,6
1400312586,10
1400312588,7
1400312629,9
1400312630,6
1400312641,6
1400312687,4
1400312688,6
1401276818,5
1401291813,8
1401307115,14
1401317447,27
1401573094,11
1401573095,16
1401573203,1
1401573310,11
1401573316,12
1401573534,9
1401573644,13
1401573645,10
1401573646,10
1401573859,9
1401573863,13
1401573962,9
1401573966,27
1401573968,5
1401574076,6
1401574079,21
1401574187,12
1401574188,10
1401574290,5
1401574293,13
1401574294,9
1401574297,9
1401574299,4
1401574302,5
1401574303,13
1401574304,11
1401574401,5
1401574404,13
1401574405,11
1401574406,18
1401574407,8
1401574512,36
1401574513,8
1401574515,5
1401574516,4
1401574517,5
1401574520,3
1401574625,17
1401574626,4
1401574738,5
1402512563,4
1402518727,4
1402566210,3
1402602558,8
1402834699,6
1402834700,15
1402834802,6
1402834803,26
1402834804,9
1402834808,5
1402834917,9
1402835025,11
1402835027,5
1402835133,7
1402835138,4
1402835240,11
1402835243,35
1402835244,5
1402835246,3
1402835353,7
1402835356,11
1402835357,11
1402835678,9
1403795299,8
1404094828,6
1404094829,23
1404094935,5
1404094936,7
1404095039,12
1404095040,5
1404095041,9
1404095043,13
1404095045,16
1404095149,10
1404095155,5
1404095258,6
1404095259,4
1404095364,6
1404095365,12
1404095367,11
1404095368,7
1404095473,10
1404095474,6
1404095475,28
1404095476,14
1404095477,13
1404095479,9
1404095581,5
1404095692,6
1404095693,6
1404096017,17
1404096018,11
1404096123,7
1404096446,25
1404096447,7
1405019939,16
1405035456,14
1405044695,15
1405051914,1
1405106357,7
1405362277,7
1406620318,21
1406620426,8
1406620427,4
1406620855,10
1406620965,11
1406620966,13
1406620967,13
1406621393,5
1406621394,6
1406621397,12
1406621398,8
1406621399,8
1406621505,3
1407567853,3
1407610254,9
1407643882,10
1407885610,9
1407885612,6
1407885613,11
1407885632,8
1407885708,7
1407885714,3
1407885718,5
1407885737,3
1407885817,14
1407885818,7
1407885819,5
1407885835,3
1407885837,8
1407885912,3
1407885913,3
1407885914,26
1407885915,5
1407886014,10
1407886015,12
1407886017,11
1407886021,10
1407886022,10
1407886037,3
1407887127,8
1407887130,7
1407887233,15
1407887234,8
1407887235,10
1407887236,9
1408811489,25
1408858406,20
1408865683,14
1408892291,9
1409157456,12
1409157457,7
1409157557,4
1409157564,8
1409157567,6
1409157568,4
1409157673,12
1409157674,13
1409157885,3
1409157889,6
1409157890,6
1409157987,17
1409157992,10
1409157993,6
1409158101,18
1409158208,17
1409158317,4
1409158319,4
1409158427,3
1409158529,22
1409158530,10
1409158637,13
1409158639,3
1409158747,7
1409158749,6
1409158856,12
1409158966,9
1409158967,2
1409158968,8
1409158969,6
1409158970,8
1409159074,5
1409159077,8
1409159078,10
1409159079,8
1410093073,3
1410151350,19
1410416222,18
1410416227,48
1410416340,11
1410416551,10
1410416662,8
1410416666,10
1410416667,7
1410416766,8
1410416772,7
1410416874,5
1410416878,20
1410416983,1
1410417094,10
1410417199,11
1410417206,10
1410417308,7
1410417846,4
1411366825,7
1411413432,4
1411452478,5
1411677039,6
1411677042,12
1411677044,5
1411677146,7
1411677248,7
1411677251,3
1411677258,19
1411677356,12
1411677365,10
1411677466,9
1411677467,7
1411677468,19
1411677574,5
1411677575,13
1411677576,4
1411677577,6
1411677578,12
1411677579,36
1411677679,17
1411677681,10
1411677788,26
1411677789,7
1411677792,17
1411677793,6
1411677794,10
1411677900,11
1411677901,6
1411678001,10
1411678002,3
1411678003,12
1412645978,9
1412674122,9
1412943580,4
1412943589,7
1412943590,7
1412943591,13
1412943592,7
1412943697,7
1412943698,1
1412943699,13
1412943700,8
1412943702,12
1412943806,14
1412943807,8
1412943808,24
1412943809,8
1412943914,1
1412943915,8
1412943916,14
1413890414,1
1413907525,5
1413980391,9
1415144660,28
1415471977,8
1415472026,9
1415472027,8
1415472028,8
1415472029,19
1415472030,11
1415472139,8
1415472194,9
1415472196,8
1415472243,15
1415472248,8
1415472249,9
1415472296,7
1415472300,10
1415472411,20
1415472461,4
1415472462,19
1415472514,6
1415472569,11
1415472616,9
1415472721,14
1415472722,4
1415472729,25
1415472772,4
1415472778,5
1416443872,3
1416454598,17
1416735987,5
1416735988,7
1416736035,7
1416736253,8
1416736254,5
1416736256,7
1416736471,9
1416736570,4
1416736571,4
1416736621,17
1416736627,10
1416736674,5
1416736675,8
1416736679,8
1416736680,11
1416736732,7
1416736733,3
1416736784,10
1416736789,6
1418000156,3
1418000378,6
1418000475,10
1418000482,3
1418000486,4
1418000587,12
1418000592,54
1418000697,8
1418000698,8
1418000699,3
1418000700,17
1418000701,9
1418000703,12
1418000707,6
1418000807,3
1418000808,12
1418000809,9
1418000920,5
1418001024,8
1418001029,14
1418930572,7
1418978654,7
1419266869,3
1419267088,8
1419267089,5
1419267090,5
1419267196,10
1419267197,9
1419267198,24
1419267199,8
1419267416,15
1419267417,3
1419267418,7
1419267522,14
1419267523,8
1419267636,5
1419267639,6
1419267742,5
1419267743,5
1419267747,16
1419267854,8
1419267855,8
1419268183,3
1419268292,3
1419268394,3
1419268505,21
1420256155,6
1420282197,7
1420531728,6
1420531830,9
1420531881,11
1420531938,11
1420531939,23
1420531940,3
1420532048,5
1420532049,9
1420532051,4
1420532099,12
1420532100,6
1420532101,9
1420532102,3
1420532159,12
1420532160,12
1420532208,2
1420532213,7
1420532259,5
1420532260,6
1420532261,13
1420532262,12
1420532318,6
1421453924,6
1421537357,5
1421542811,13
1421548049,4
1421796141,10
1421796142,11
1421796255,9
1421796355,5
1421796356,5
1421796465,5
1421796575,5
1421796677,5
1421796678,15
1421796682,15
1421796789,9
1421796793,10
1421796794,32
1421796897,8
1421796898,8
1421796902,13
1421796903,10
1421797005,14
1421797007,5
1422776577,4
1422803315,8
1422813641,5
1423058162,7
1424324668,8
1424325211,11
1424325313,8
1424325316,12
1424325319,5
1424325426,3
1424325427,11
1424325429,4
1424325532,5
1424325537,20
1424325538,8
1424325646,6
1424325750,12
1425259181,5
1425585015,6
1425585016,7
1425585017,4
1425585115,2
1425585118,3
1425585213,7
1425585215,9
1425585412,12
1425585413,3
1425585420,6
1425585422,6
1425585423,1
1425585522,4
1425585527,9
1425585616,19
1425585617,9
1425585621,13
1425585627,5
1425585723,16
1425585725,5
1425585829,7
1426544127,12
1426577391,5
1426598220,5
1426606895,7
1426855145,7
1426855146,10
1426855147,16
1426855148,5
1426855257,3
1426855259,4
1426855365,5
1426855366,9
1426855367,10
1426855468,17
1426855469,2
1426855473,8
1426855577,9
1426855579,8
1426855581,7
1426855791,13
1426855794,8
1426856224,2
1426856434,5
1426856436,5
1426856549,5
1426856657,6
1426856666,6
1426856767,11
1426856768,15
1426856769,11
1427779529,5
1428121231,6
1428121232,3
1428121235,4
1428121236,4
1428121237,12
1428121344,7
1428121446,5
1428121450,9
1428121555,14
1428121557,5
1428121560,5
1428121562,29
1428121664,11
1428121665,18
1428121879,1
1428121985,3
1428121987,7
1428121988,24
1428122206,4
1428122532,4
1428122635,17
1428122636,9
1428122637,10
1428122751,10
1428122752,6
1428122856,6
1428122857,6
1428122858,11
1429043527,5
1429150373,5
1429390613,3
1429390720,13
1429390939,4
1429391156,24
1429391157,13
1429391158,29
1429391267,11
1429391370,13
1429391372,10
1429391373,7
1429391376,4
1429391479,9
1429391482,1
1429391483,20
1429391697,9
1429391698,14
1429392227,13
1429392237,19
1429392238,5
1429392239,6
1430318422,8
1430332549,8
1430659434,3
1430659541,16
1430659547,9
1430659650,5
1430659764,6
1430659866,8
1430659867,5
1430659868,10
1430659975,5
1431652204,8
1431680328,1
1433186607,6
1433186714,3
1433186716,9
1433186718,4
1433186825,17
1433186827,16
1433186828,6
1433186830,12
1433186933,8
1433186934,4
1433187153,1
1433187591,3
1433187596,6
1433187814,6
1433188027,5
1433188139,8
1433188239,9
1433188352,6
1433188354,6
1434140423,12
1434148854,5
1434153492,2
1434181117,9
1434454385,9
1434454491,7
1434454496,12
1434454806,4
1434454808,12
1434454816,7
1434454817,8
1434455029,5
1434455141,5
1434455143,8
1434455144,8
1434455246,1
1434455247,22
1434455250,8
1434455251,4
1434455253,3
1434455352,13
1434455464,6
1434455465,11
1434455466,20
1434455576,3
1434455677,12
1434455678,8
1434455679,5
1434455897,11
1434456004,4
1435404041,13
1435436298,5
1435485125,8
1435716019,11
1435716126,3
1435716129,6
1435716130,8
1435716450,11
1435716454,7
1435716455,20
1435716456,6
1435716663,6
1435716667,6
1435716772,10
1435716773,11
1435716882,5
1435716890,5
1435716990,7
1435716991,11
1435716992,5
1435716993,3
1435716994,16
1435717105,1
1435717106,3
1435717207,8
1435717208,7
1435717209,5
1435717318,12
1435717324,5
1435717428,7
1435717432,4
1435717433,4
1435717534,4
1435717535,5
1435717645,1
1436631513,11
1436646239,12
1436661620,7
1436700571,1
1436705360,4
1436724772,13
1436982281,3
1436982284,6
1436983107,10
1436983111,8
1436983112,5
1436983214,7
1436983313,7
1436983407,3
1436983410,3
1436983414,11
1436983509,3
1436983519,7
1436983609,1
1436983617,4
1436983717,5
1436983718,7
1436983814,10
1436983821,6
1436983917,1
1436983918,3
1436983921,5
1436983922,3
1436983925,6
1437891628,7
1437925935,1
1438253428,8
1438253477,9
1438253527,4
1438253581,18
1438253582,3
1438253622,5
1438253639,7
1438253690,3
1438253691,7
1438253744,1
1438253795,3
1438253848,1
1438253849,5
1438253955,3
1438253956,5
1438254123,1
1438254173,8
1438254174,7
1438254175,6
1438254176,4
1438254177,12
1438254232,4
1439200093,7
1439208840,6
1439231908,8
1439518769,6
1439518981,8
1439518984,6
1439519088,7
1439519089,17
1439519093,2
1439519094,5
1439519199,5
1439519200,8
1439519202,8
1439519203,4
1439519312,7
1439519313,6
1439519418,9
1439519420,6
1439519421,5
1439519422,6
1439519530,7
1439519531,2
1439519532,11
1439519533,7
1439519534,6
1439519535,4
1439519536,14
1439519636,8
1439519637,16
1439519638,7
1439519639,10
1439519642,2
1439519740,4
1440498834,13
1441783803,15
1442051699,16
1442051700,5
1442051804,10
1442051808,9
1442051912,5
1442051913,11
1442052022,5
1442052023,6
1442052024,13
1442052025,12
1442052126,6
1442052129,7
1442052349,15
1442981552,10
1443010155,6
1443323973,8
1443323974,7
1443323975,30
1443323976,25
1443323979,5
1443324082,15
1443324087,6
1443324196,9
1443324291,3
1443324298,10
1443324299,12
1443324301,7
1443324404,7
1443324407,6
1443324632,9
1443324947,10
1443325388,23
1443325498,18
1443325499,6
1443325500,4
1443325501,2
1443325605,8
